/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
0,1,0,0,1,1,0,1,0,1,1,0,0.1198214441537857
0,1,1,0,0,0,0,0,1,1,1,0,0.09028224647045135
0,0,1,0,0,0,1,0,1,0,1,1,0.07826848328113556
0,0,0,1,1,0,1,1,0,0,1,1,0.16159243881702423
1,1,1,0,0,0,0,1,0,1,1,1,0.30489033460617065
1,0,0,0,1,0,1,0,0,1,0,1,0.26381978392601013
0,0,1,0,0,1,0,1,0,0,1,1,0.1224292516708374
1,0,1,1,1,0,1,1,1,0,0,0,0.3354070484638214
0,0,1,0,1,1,1,1,0,0,0,1,0.11915004253387451
1,0,1,1,1,0,0,1,1,0,0,1,0.3359405994415283
0,0,1,0,1,0,0,0,0,1,1,1,0.07613713294267654
1,0,0,0,1,1,0,0,1,0,0,0,0.2646142542362213
1,1,1,0,0,0,1,0,0,1,1,1,0.279346764087677
1,0,0,1,0,0,1,1,0,1,1,0,0.3303808271884918
1,1,0,1,1,0,1,0,0,0,1,1,0.2950874865055084
1,0,1,0,1,1,0,0,1,1,1,1,0.28105875849723816
1,1,0,0,1,0,1,1,1,0,1,1,0.30549997091293335
0,0,0,0,0,1,1,0,0,0,1,1,0.06759701669216156
1,0,1,0,0,1,0,0,1,0,0,0,0.27057650685310364
1,1,1,1,1,1,0,0,0,1,1,0,0.3029090464115143
1,0,0,1,1,1,1,1,1,0,0,0,0.3330336809158325
1,0,1,1,0,0,0,1,1,0,1,1,0.34006959199905396
1,1,1,0,1,1,1,1,0,1,0,1,0.3090837895870209
1,1,1,1,1,1,0,0,0,0,0,1,0.2995266020298004
0,1,1,0,0,1,0,0,1,1,0,0,0.08274272084236145
1,0,0,1,0,1,1,0,0,1,0,1,0.2926638126373291
0,0,0,0,0,0,1,1,0,0,0,1,0.09464988857507706
1,1,1,0,1,0,0,0,0,0,1,0,0.27685174345970154
1,0,1,1,0,1,0,1,1,1,1,1,0.34212854504585266
0,0,0,1,0,1,0,1,1,0,0,0,0.164499893784523
1,0,1,0,0,0,1,0,0,0,1,1,0.27488431334495544
1,0,0,1,0,0,0,1,0,0,1,1,0.33225491642951965
0,0,0,0,1,0,0,1,0,1,1,0,0.10266628116369247
0,1,0,0,0,1,1,1,1,0,1,0,0.12281893193721771
1,0,1,0,0,1,1,0,1,0,0,0,0.2707774043083191
1,1,0,0,0,1,0,1,0,1,0,0,0.3004484176635742
0,0,0,0,1,1,0,0,1,1,0,1,0.06500779837369919
0,0,0,0,0,0,0,1,0,0,1,1,0.10382367670536041
0,0,1,1,0,1,0,1,0,1,1,1,0.17359472811222076
1,0,0,1,1,1,0,1,1,1,0,1,0.33653244376182556
0,0,0,1,1,1,0,0,1,1,1,1,0.1120685562491417
1,0,1,1,1,0,0,1,1,0,1,0,0.33932819962501526
0,1,0,0,1,0,1,0,1,1,1,1,0.0896601527929306
0,0,1,1,0,1,0,0,1,0,1,1,0.11431944370269775
1,0,1,1,0,0,1,0,1,0,0,0,0.29230010509490967
1,1,0,1,0,1,0,0,1,0,0,1,0.29462385177612305
0,0,0,0,0,0,1,0,0,1,1,0,0.05012013390660286
1,1,1,1,0,1,0,1,1,1,0,1,0.34162160754203796
1,0,0,0,0,1,1,1,1,0,0,1,0.2985139787197113
1,1,1,1,0,0,1,0,1,0,0,0,0.2954062819480896
0,0,1,0,1,1,1,1,0,0,0,0,0.11425682157278061
0,1,1,0,1,0,0,0,1,0,1,1,0.0958976149559021
1,0,0,1,1,0,0,1,1,1,0,0,0.33296820521354675
1,0,0,1,0,0,0,1,1,0,0,0,0.33061569929122925
0,1,0,0,0,0,1,1,1,0,1,0,0.11414714902639389
0,0,0,1,0,0,1,1,1,1,1,1,0.1716521680355072
1,1,0,0,1,1,0,0,1,1,1,1,0.28058576583862305
1,1,1,1,0,0,1,1,0,0,1,1,0.3373374938964844
0,1,0,1,1,0,1,0,1,0,0,1,0.09897898137569427
1,1,1,1,1,0,0,0,0,1,1,0,0.2944684624671936
1,0,0,0,0,1,1,0,1,1,0,0,0.26532021164894104
0,0,1,0,0,0,0,1,1,1,0,1,0.11646511405706406
1,0,1,1,1,0,0,0,0,1,0,0,0.2875264585018158
0,0,1,1,0,1,1,1,0,0,1,0,0.16943085193634033
1,0,0,0,0,1,0,0,1,0,0,1,0.26845642924308777
1,1,1,1,0,0,0,1,0,1,1,0,0.3344540297985077
1,1,1,0,1,0,1,0,0,1,1,1,0.27986082434654236
1,1,1,0,1,1,1,0,0,0,0,1,0.2798300087451935
1,1,0,1,0,0,0,0,1,1,1,0,0.30121034383773804
1,0,0,1,0,0,1,1,1,1,1,1,0.3388000428676605
0,1,1,1,1,0,0,1,1,1,1,0,0.17670825123786926
0,0,1,0,1,0,1,1,0,1,0,1,0.11095055192708969
0,0,0,0,1,0,0,0,1,0,0,0,0.03666621446609497
1,0,0,0,1,1,1,1,1,0,0,1,0.2991521656513214
0,0,0,1,0,0,1,1,1,0,0,1,0.16059716045856476
0,1,0,0,0,0,1,1,1,1,0,1,0.11462702602148056
0,1,1,1,0,0,0,0,1,0,1,0,0.10831423848867416
1,0,1,1,1,0,0,0,0,0,1,0,0.2930188477039337
1,1,0,1,1,1,1,0,1,0,0,0,0.2917770743370056
0,0,1,0,1,1,1,1,1,0,0,0,0.12132086604833603
1,0,1,0,1,1,1,1,1,0,0,0,0.3025616407394409
0,1,0,0,0,0,1,0,1,0,0,1,0.06772312521934509
1,1,1,1,0,1,1,0,1,1,0,1,0.3000420331954956
0,1,1,0,1,0,0,1,1,0,1,0,0.12349934875965118
1,0,1,0,1,0,1,1,0,1,0,1,0.300091028213501
1,0,0,0,0,0,0,1,0,1,1,1,0.2964234948158264
1,1,1,0,0,1,1,1,0,1,1,1,0.31325608491897583
1,1,0,0,0,0,1,1,0,0,0,1,0.2959560751914978
0,1,1,0,0,1,0,1,1,0,0,0,0.12490667402744293
1,1,1,0,1,0,1,0,1,0,0,1,0.278273344039917
1,1,1,1,0,0,0,1,1,0,1,1,0.3420986831188202
0,1,1,1,0,1,0,1,1,0,0,1,0.17603152990341187
1,0,0,0,0,1,1,0,0,1,0,1,0.26869121193885803
0,1,0,1,0,1,1,1,0,1,1,0,0.1710565835237503
1,1,0,1,0,1,0,0,0,1,1,1,0.3024490475654602
0,1,1,0,1,1,1,1,1,1,0,1,0.13204902410507202
0,1,0,1,0,0,0,0,1,1,1,0,0.10842859745025635
1,0,1,0,1,0,1,0,0,0,0,0,0.2663024067878723
1,1,1,1,0,0,0,1,0,0,0,0,0.33226972818374634
1,1,1,0,0,0,1,1,0,0,1,1,0.30554941296577454
0,0,0,0,0,1,1,0,0,1,1,0,0.060192544013261795
1,1,0,1,0,1,1,0,0,0,0,1,0.29448598623275757
0,1,1,1,1,1,1,1,0,0,0,0,0.1718151718378067
0,1,0,0,1,1,0,0,1,1,1,0,0.08746393024921417
0,1,1,1,1,1,1,1,0,1,1,0,0.17554980516433716
0,1,0,0,1,1,1,0,1,1,1,0,0.08808048069477081
0,0,1,0,1,1,1,0,1,0,0,1,0.07748760282993317
1,0,0,1,0,0,1,1,0,1,0,1,0.3283732831478119
1,1,0,0,1,1,1,0,0,1,0,1,0.2736058831214905
0,0,1,0,1,0,1,0,1,1,1,1,0.08385805785655975
1,0,1,1,0,1,1,0,1,0,0,1,0.29598212242126465
1,0,0,0,0,0,0,0,1,1,0,0,0.26677510142326355
1,0,1,1,1,0,1,1,1,0,1,1,0.34058332443237305
1,0,0,0,1,0,0,0,0,1,1,1,0.26971524953842163
1,0,0,1,1,0,0,1,0,0,1,0,0.33171799778938293
0,0,1,1,0,0,1,1,1,0,1,1,0.16953015327453613
1,1,1,1,1,0,1,0,1,0,1,1,0.3037835955619812
0,1,0,0,1,1,1,1,1,1,1,1,0.13100942969322205
0,0,0,0,1,1,1,1,0,0,0,0,0.10409466177225113
0,0,1,0,0,0,1,1,0,0,1,0,0.10711417347192764
0,1,1,1,1,1,1,0,0,1,0,0,0.10535965859889984
1,0,0,1,0,0,1,1,1,0,0,1,0.3314678966999054
1,0,1,1,1,1,1,0,1,1,0,0,0.2946701645851135
1,0,0,1,0,1,0,0,0,0,1,0,0.29293709993362427
1,1,1,0,1,0,0,1,0,1,1,1,0.3054046034812927
1,0,1,0,1,0,1,1,1,0,0,1,0.30358782410621643
1,0,1,0,0,1,1,0,0,0,1,1,0.2799041271209717
1,1,0,1,1,0,1,1,0,0,1,1,0.3349517285823822
0,1,1,1,1,0,1,0,0,1,0,1,0.10138418525457382
1,0,0,0,0,1,1,1,0,0,0,0,0.2966028153896332
1,1,1,0,0,1,1,1,1,0,1,0,0.3070142865180969
0,1,1,1,1,0,1,1,1,1,1,1,0.17894621193408966
0,0,0,0,1,1,0,0,1,1,1,0,0.0709129124879837
0,0,0,1,1,1,0,1,1,1,1,1,0.175967738032341
0,1,0,1,0,0,1,1,0,1,1,1,0.1655709445476532
1,0,1,0,0,1,1,1,1,0,0,1,0.30453380942344666
0,0,0,0,0,0,1,1,0,1,1,0,0.10136453807353973
1,0,0,0,0,0,1,1,1,0,1,0,0.3009446859359741
0,0,1,1,1,1,1,0,0,0,0,0,0.09590258449316025
1,0,1,1,0,1,0,0,1,0,0,1,0.2958140969276428
0,1,0,1,0,1,0,1,1,1,0,0,0.17112557590007782
1,0,0,0,1,1,0,0,0,1,1,1,0.27692484855651855
1,0,0,0,0,0,1,0,1,1,0,0,0.2669559121131897
0,0,1,0,1,1,1,0,1,0,1,0,0.08054293692111969
1,0,1,0,1,1,1,0,1,0,0,0,0.27127599716186523
1,0,1,1,1,0,1,0,1,1,0,1,0.2956950068473816
1,0,0,1,0,1,1,0,1,1,1,1,0.2977047264575958
0,0,0,0,1,0,0,1,1,0,1,1,0.11269831657409668
1,0,0,0,0,1,0,1,1,0,0,1,0.29830679297447205
0,1,0,1,1,0,1,1,0,0,0,0,0.15802767872810364
1,0,0,1,1,1,1,0,1,1,1,1,0.2981742024421692
0,0,0,1,1,1,0,1,0,0,1,0,0.16671893000602722
0,1,1,0,0,0,1,1,0,1,0,0,0.11163462698459625
0,0,0,0,1,0,1,0,1,1,1,1,0.07417751103639603
1,0,0,1,0,1,1,0,0,0,0,1,0.2915131151676178
1,0,1,0,1,1,1,1,1,1,1,1,0.30891746282577515
0,0,1,0,0,0,0,0,0,1,0,0,0.046745408326387405
0,0,1,1,0,0,0,0,0,1,1,1,0.10005456209182739
1,1,0,0,1,1,1,1,1,0,0,1,0.30217403173446655
1,1,0,1,1,0,0,1,1,1,1,1,0.3411521017551422
1,0,0,1,1,1,1,1,1,0,1,1,0.3386176824569702
1,0,0,1,1,1,1,0,1,0,1,0,0.2933816611766815
0,1,1,1,0,1,0,1,0,0,1,0,0.17363092303276062
1,1,0,1,0,1,1,1,1,0,0,0,0.3344131410121918
1,0,1,1,1,1,1,0,1,1,1,1,0.30196505784988403
1,0,1,1,1,1,1,0,1,0,1,1,0.30063268542289734
1,0,1,1,0,0,1,0,1,1,0,0,0.29387137293815613
1,0,1,1,1,1,0,0,1,1,1,0,0.29804253578186035
0,0,0,1,0,1,0,1,0,0,1,0,0.16510263085365295
0,0,0,0,1,1,0,1,0,0,1,1,0.11651700735092163
1,1,1,0,0,1,1,1,0,1,0,1,0.30853793025016785
0,0,1,1,1,1,0,1,1,1,1,0,0.17697769403457642
1,0,1,1,0,0,0,1,1,1,0,1,0.3368905186653137
0,1,0,1,1,0,1,0,0,0,0,0,0.08550982922315598
1,0,1,1,1,0,1,1,0,1,0,1,0.33254072070121765
1,0,1,1,0,0,1,1,0,0,1,0,0.3350051939487457
1,1,1,1,1,1,1,1,0,1,1,0,0.34466150403022766
1,0,0,0,0,1,1,1,1,1,0,0,0.2972249388694763
1,1,0,0,0,0,0,0,0,1,1,0,0.2706150412559509
0,1,0,1,1,1,0,1,0,1,0,1,0.17070840299129486
0,1,0,0,0,1,1,0,1,0,0,0,0.06882292777299881
1,1,1,1,1,0,0,1,1,0,0,1,0.337297260761261
1,1,0,0,0,0,1,1,1,0,1,0,0.304243266582489
0,1,1,0,0,0,1,0,1,1,0,0,0.07775294780731201
0,0,1,0,1,0,0,1,1,0,1,1,0.12012708187103271
0,0,1,0,0,0,0,1,1,0,0,0,0.10734447091817856
0,1,1,0,0,1,0,0,1,0,1,1,0.10185875743627548
0,1,0,0,1,0,0,0,0,1,1,0,0.07279524952173233
1,0,1,0,1,0,0,0,0,0,1,1,0.27517062425613403
1,0,1,1,1,1,0,1,1,0,0,0,0.3368118703365326
1,1,1,1,1,0,1,0,1,0,0,1,0.29680511355400085
1,1,1,0,1,0,0,0,0,0,0,1,0.27396029233932495
1,0,1,0,1,0,0,0,1,1,0,1,0.2750812768936157
0,0,0,0,1,0,1,1,0,0,1,1,0.10631094872951508
1,1,1,0,1,1,1,1,0,0,1,1,0.3125252425670624
0,1,1,1,0,1,0,1,1,1,1,0,0.17950142920017242
0,1,0,0,0,1,0,1,0,1,1,0,0.11782340705394745
1,1,1,1,0,0,1,1,1,0,0,1,0.33712834119796753
0,0,1,1,0,0,1,0,0,1,1,0,0.0941796749830246
1,1,0,0,1,0,0,0,1,0,0,1,0.27160075306892395
1,0,0,0,0,1,1,1,1,0,1,0,0.29880475997924805
0,1,0,0,0,1,0,0,1,1,0,0,0.06998223811388016
0,1,1,0,0,0,1,1,0,1,1,0,0.11786296218633652
0,0,1,1,0,0,1,1,1,0,0,0,0.1625494807958603
0,0,1,1,1,0,0,1,0,1,0,0,0.1596296727657318
0,1,0,1,1,0,1,1,0,1,0,0,0.15993665158748627
0,0,1,1,1,0,1,1,0,0,1,0,0.16267356276512146
1,0,0,1,0,1,1,1,0,1,0,0,0.3343944847583771
1,0,0,1,1,1,0,1,1,1,1,1,0.3388352692127228
0,1,0,0,0,0,1,1,0,0,1,1,0.11163298040628433
1,0,1,1,1,1,0,0,0,1,1,1,0.3034440577030182
0,0,1,0,1,1,0,0,0,0,1,1,0.08068083971738815
1,0,0,1,1,0,1,0,0,1,0,1,0.2865111231803894
0,0,1,1,0,0,1,1,1,0,1,0,0.1671539694070816
1,0,1,0,1,0,1,0,1,1,1,0,0.2791662812232971
0,0,1,1,0,1,1,0,0,0,1,0,0.10123628377914429
1,1,0,1,1,1,1,1,1,0,1,1,0.34060367941856384
1,1,0,0,0,1,0,1,0,1,1,0,0.3052872121334076
0,1,0,1,0,1,0,0,0,1,1,0,0.10524801164865494
1,0,1,1,0,1,0,1,1,1,0,1,0.34029659628868103
1,1,1,0,1,0,0,1,1,1,1,1,0.31268367171287537
0,1,1,1,0,0,1,0,0,1,0,0,0.0939713716506958
0,1,0,1,0,0,0,0,1,1,0,1,0.10123254358768463
0,0,1,1,0,1,0,1,0,1,0,0,0.16669394075870514
1,0,0,1,1,0,0,0,0,0,1,0,0.28952130675315857
1,0,1,1,1,1,0,1,1,0,1,1,0.3414864242076874
1,1,1,1,0,1,0,0,1,0,0,0,0.2954327464103699
0,1,1,0,1,0,0,0,0,0,1,1,0.08966685831546783
0,1,0,0,1,1,1,1,1,0,0,1,0.12216140329837799
1,0,0,1,0,0,1,0,0,0,1,0,0.2894710898399353
1,0,1,1,0,1,1,1,0,0,0,1,0.3393722176551819
0,1,0,0,0,0,1,1,0,1,0,0,0.1022360771894455
0,0,1,1,0,1,1,0,0,0,0,0,0.09321410953998566
0,1,0,0,0,0,0,1,0,1,1,1,0.11389453709125519
1,0,0,1,1,1,0,1,0,1,0,0,0.3346410393714905
0,1,1,0,0,1,1,0,0,1,0,0,0.07683469355106354
1,0,0,1,0,1,1,0,1,0,1,1,0.29675421118736267
0,0,0,0,1,0,0,0,0,0,0,1,0.038347531110048294
0,1,0,1,1,0,1,0,0,0,1,1,0.10213639587163925
0,1,1,1,0,0,1,0,0,0,1,1,0.10679255425930023
0,0,1,0,1,1,1,0,0,0,1,1,0.08127553761005402
0,0,1,1,1,0,1,0,1,1,0,0,0.09860170632600784
1,0,0,0,0,1,1,0,1,1,1,0,0.2710069417953491
0,0,1,1,0,0,0,0,1,0,1,1,0.1053665429353714
0,0,1,0,1,1,1,0,0,0,0,0,0.058392900973558426
0,0,0,0,0,0,1,1,1,0,0,1,0.10290305316448212
0,0,0,0,1,0,1,0,1,0,1,0,0.05732762813568115
0,1,1,0,1,1,1,1,1,0,1,0,0.1333846151828766
1,0,1,1,0,0,0,0,0,1,0,0,0.2870529890060425
1,0,1,0,1,1,1,1,0,0,1,1,0.30894774198532104
1,0,1,1,1,0,0,0,1,0,1,0,0.29804354906082153
0,1,0,1,1,0,0,0,0,0,0,0,0.08486377447843552
0,0,1,0,0,1,0,0,0,1,1,1,0.08158890902996063
1,0,1,1,1,1,0,1,0,0,1,0,0.34009626507759094
1,1,0,1,0,0,0,0,1,1,0,0,0.2933863699436188
1,0,0,0,1,1,0,0,0,0,0,1,0.2682330012321472
0,1,0,1,0,0,1,1,0,1,1,0,0.16341640055179596
1,0,0,1,0,1,1,0,0,1,1,0,0.29640182852745056
1,1,1,0,1,0,0,0,1,1,0,1,0.2795272469520569
0,0,1,0,1,1,1,1,0,1,1,1,0.12566408514976501
1,1,0,1,0,1,1,0,1,1,1,0,0.2975665330886841
0,1,0,0,1,0,1,1,1,0,1,1,0.12018026411533356
1,0,0,0,0,0,0,1,1,0,1,0,0.300670862197876
1,1,1,1,1,1,0,0,1,1,0,0,0.2970660924911499
1,1,1,1,1,0,1,1,0,1,1,1,0.3370382785797119
1,0,1,1,1,1,0,1,1,0,0,1,0.33905941247940063
1,0,0,1,0,0,0,1,1,0,1,1,0.3365038335323334
1,0,1,1,1,1,0,1,0,0,0,0,0.33798903226852417
1,0,1,0,1,0,1,1,1,0,0,0,0.30287063121795654
1,1,0,0,0,0,0,1,1,0,0,1,0.29950225353240967
0,0,1,0,0,1,1,1,0,0,0,1,0.11667509377002716
0,0,1,0,0,1,0,1,1,1,0,0,0.12018243223428726
1,1,0,0,0,1,1,0,0,0,0,0,0.26809799671173096
1,1,0,0,0,0,1,1,1,0,0,0,0.29867416620254517
0,1,0,1,1,1,0,0,1,1,1,0,0.11358817666769028
1,1,0,1,1,0,1,0,1,1,0,1,0.2951218783855438
0,1,0,0,1,0,1,1,1,0,1,0,0.11607976257801056
0,1,1,0,1,0,1,0,0,0,0,1,0.07867305725812912
0,1,0,1,0,1,0,0,1,1,0,1,0.10647477209568024
0,0,0,0,0,1,0,0,1,1,1,0,0.06916257739067078
1,1,1,0,0,1,0,1,1,0,0,1,0.30677178502082825
1,1,0,0,0,0,0,1,0,1,1,0,0.2980080842971802
1,0,1,0,0,0,1,0,1,0,1,1,0.27996236085891724
1,1,1,1,1,0,0,0,0,0,0,0,0.2902616560459137
1,0,0,1,0,1,1,0,0,0,1,0,0.2930852472782135
0,1,1,1,0,0,0,0,1,1,0,1,0.10742950439453125
1,1,0,1,1,0,1,0,1,0,1,0,0.2983807921409607
0,1,1,0,1,0,1,0,0,1,0,0,0.07162405550479889
0,0,0,0,0,0,1,1,0,0,1,1,0.10421909391880035
1,1,0,0,0,0,1,0,0,1,0,1,0.26808956265449524
0,0,1,0,1,1,0,1,1,1,0,1,0.12612321972846985
1,1,1,1,1,0,1,1,1,0,1,1,0.3425450921058655
1,0,0,1,1,1,1,1,1,1,1,1,0.33901742100715637
0,0,1,1,1,0,1,0,0,0,1,0,0.0937008410692215
1,0,0,1,0,1,1,0,1,0,1,0,0.2929654121398926
0,0,0,1,1,1,1,1,1,0,1,0,0.17149221897125244
0,1,1,0,0,0,0,0,1,1,0,1,0.08415499329566956
1,0,1,0,0,0,1,1,1,1,1,1,0.30871590971946716
1,0,1,0,0,0,1,0,1,1,1,0,0.2790330946445465
1,0,0,1,1,1,0,0,0,1,0,0,0.2902769148349762
1,0,0,1,1,1,0,1,0,1,1,1,0.3413485586643219
1,0,0,1,1,1,0,1,1,0,1,1,0.33843961358070374
0,1,1,0,0,0,0,0,1,0,1,0,0.08643429726362228
0,0,0,1,1,1,1,0,0,0,1,0,0.09805680811405182
1,0,1,0,1,0,1,0,1,0,1,0,0.2776980400085449
1,0,0,1,0,0,0,0,0,1,1,1,0.2907267212867737
1,1,0,1,1,0,0,1,1,1,0,1,0.33568406105041504
0,1,1,1,0,0,0,0,0,0,1,0,0.10005297511816025
0,1,1,1,1,1,1,1,1,1,1,1,0.1836569607257843
0,0,1,1,1,1,0,0,0,1,0,0,0.09741191565990448
0,0,0,1,1,1,1,1,0,0,0,1,0.16597768664360046
0,0,1,1,1,0,1,1,1,0,0,0,0.16478757560253143
0,0,0,1,0,0,1,0,0,1,1,1,0.09639082849025726
1,0,0,1,0,1,1,1,0,0,1,1,0.33874601125717163
0,1,1,1,1,0,0,0,0,1,0,1,0.10076034069061279
0,1,0,0,0,1,1,1,0,0,1,0,0.11629891395568848
1,0,0,0,1,0,1,1,1,0,1,1,0.30230385065078735
1,0,0,1,1,0,0,0,1,1,0,1,0.29192593693733215
0,1,0,0,1,1,1,1,1,1,0,0,0.1211959719657898
1,1,0,1,0,1,1,0,1,1,0,0,0.29247453808784485
1,0,1,0,0,1,0,1,0,0,1,0,0.3051454722881317
0,0,1,1,1,0,0,0,1,1,1,1,0.11145508289337158
1,1,0,1,0,0,1,0,1,0,1,0,0.2982247769832611
1,1,0,0,1,1,0,0,0,1,0,0,0.26968440413475037
1,0,0,0,1,1,0,1,1,0,0,1,0.2989707291126251
1,0,0,1,0,1,1,0,0,0,0,0,0.2884572446346283
0,1,0,1,1,1,1,1,1,1,0,1,0.17517271637916565
1,0,1,1,1,1,0,1,0,1,0,0,0.339199036359787
0,0,1,0,1,1,1,1,0,1,0,1,0.12051381915807724
1,1,1,0,1,0,0,0,1,0,0,1,0.27808868885040283
1,1,0,0,1,0,0,1,1,1,0,0,0.30133959650993347
0,1,1,1,1,0,0,0,0,1,1,1,0.10940851271152496
0,1,1,0,0,0,0,0,1,0,0,0,0.07336042821407318
1,1,1,1,1,0,1,0,1,1,1,1,0.3056611716747284
1,1,0,0,1,0,1,1,1,1,1,0,0.3074069619178772
1,1,0,1,1,1,1,0,1,0,1,1,0.30037400126457214
0,0,0,1,0,1,1,1,1,0,1,1,0.17344915866851807
1,0,1,0,0,1,0,0,0,0,1,0,0.2750275433063507
1,1,1,1,0,1,1,1,1,0,1,1,0.34269070625305176
1,1,1,0,1,1,0,1,0,0,0,0,0.3059735596179962
0,0,0,0,1,1,0,1,0,1,1,1,0.1187014952301979
0,0,0,1,0,0,1,0,0,0,1,0,0.0857202485203743
1,1,0,1,1,0,1,1,1,1,0,0,0.33514800667762756
1,1,0,0,0,0,0,0,1,0,0,1,0.27119627594947815
1,0,0,1,1,1,0,0,1,1,1,0,0.2943311631679535
1,1,0,1,0,0,1,1,0,1,0,1,0.3300883173942566
1,0,1,1,1,1,1,1,1,1,0,1,0.3411726951599121
1,1,1,0,1,0,0,0,0,0,1,1,0.2799484133720398
0,0,1,0,1,1,0,1,1,1,1,0,0.1266339123249054
1,0,0,1,1,1,0,0,1,1,0,1,0.2936253547668457
1,0,1,1,1,0,0,0,1,1,0,1,0.295484334230423
0,0,0,0,0,1,0,1,1,1,0,1,0.11619225889444351
0,1,1,0,1,1,1,0,1,1,0,1,0.09258930385112762
0,1,0,1,0,1,1,0,1,1,0,0,0.10293841361999512
1,1,0,0,1,1,1,1,1,1,0,1,0.3037145435810089
0,1,0,1,0,0,0,1,0,0,0,0,0.15511009097099304
0,1,1,1,1,1,0,0,1,0,0,0,0.10949939489364624
0,0,1,1,0,0,1,0,1,1,1,0,0.10629178583621979
0,1,0,0,0,0,0,0,0,1,1,1,0.0802798867225647
1,1,1,0,0,0,0,1,1,0,0,1,0.30574506521224976
1,0,0,0,1,0,1,0,0,0,0,0,0.25947874784469604
1,1,1,0,0,1,1,0,1,0,0,1,0.2794077396392822
0,0,1,1,0,1,1,1,1,1,0,0,0.17319126427173615
1,1,1,1,1,0,0,0,1,1,1,0,0.3041396737098694
0,0,0,0,1,0,1,0,0,1,0,1,0.04517187923192978
0,0,0,0,0,1,0,0,0,1,0,1,0.055045802146196365
1,0,1,1,0,0,0,0,1,0,0,0,0.29213947057724
1,1,0,1,0,1,0,1,0,1,0,0,0.3358337879180908
1,1,0,0,0,0,0,0,1,0,0,0,0.2689584195613861
1,1,0,0,1,0,1,1,0,0,1,1,0.3009355664253235
1,0,1,0,0,1,0,1,1,0,1,1,0.3067096173763275
1,1,0,0,1,0,1,1,0,1,1,0,0.2985803782939911
1,0,0,1,0,0,1,0,0,1,0,1,0.28597328066825867
1,0,1,1,0,0,0,0,0,0,1,0,0.2925933003425598
0,1,1,1,0,1,0,0,0,1,1,1,0.11606128513813019
1,0,1,1,0,1,1,0,1,0,1,1,0.2999595105648041
0,1,0,1,1,0,0,1,1,1,1,0,0.17295901477336884
0,1,0,1,1,0,1,0,1,0,1,0,0.1045721173286438
1,1,0,0,1,1,0,0,1,1,0,1,0.27455559372901917
1,0,1,0,0,1,0,1,0,1,0,1,0.30637407302856445
1,1,0,1,1,1,0,0,1,0,1,0,0.29649776220321655
0,1,1,0,1,0,1,0,0,0,1,1,0.09043139219284058
1,0,1,1,1,1,0,0,0,0,0,1,0.29650935530662537
0,0,0,0,0,0,0,0,1,0,0,1,0.047725267708301544
1,1,0,1,0,0,1,1,0,0,1,1,0.33453550934791565
0,0,0,0,0,1,0,0,0,1,1,1,0.07167451828718185
0,0,0,0,1,1,0,1,0,0,0,0,0.10327955335378647
1,0,1,0,1,0,0,1,1,0,1,0,0.3064435124397278
1,1,1,0,0,0,0,0,1,1,0,1,0.27908745408058167
1,0,0,0,1,1,0,0,0,0,0,0,0.2638741731643677
1,1,0,0,1,1,0,1,1,0,1,1,0.3050117492675781
0,0,0,0,1,0,1,0,1,1,0,1,0.05708751827478409
1,1,0,1,1,1,0,1,1,1,1,1,0.3410760760307312
0,1,1,0,0,0,0,0,1,1,1,1,0.09705815464258194
0,1,0,0,0,0,1,0,0,1,0,0,0.05229552835226059
1,1,0,1,0,1,0,0,0,1,0,1,0.29517099261283875
0,0,0,0,0,1,0,1,0,0,1,1,0.11476592719554901
1,0,1,0,1,1,1,0,1,1,0,1,0.2766812741756439
1,1,0,0,0,0,1,0,1,1,1,1,0.28199729323387146
1,0,0,0,1,0,1,1,1,1,1,0,0.30355650186538696
1,0,1,1,0,1,0,1,1,1,0,0,0.3376230299472809
1,1,0,0,0,1,1,0,1,1,1,0,0.27594664692878723
0,1,0,1,0,0,0,1,1,1,1,0,0.17213842272758484
0,1,1,1,1,1,1,1,0,1,1,1,0.17863652110099792
1,0,1,1,1,1,1,1,1,0,1,1,0.3416932225227356
1,1,1,0,1,1,1,1,0,1,0,0,0.30720773339271545
0,1,0,1,1,0,0,0,1,1,0,1,0.10274495929479599
0,1,1,0,0,1,1,1,0,1,1,0,0.1254388988018036
1,1,0,1,1,0,1,0,0,0,0,1,0.2886672914028168
1,0,0,0,0,0,1,1,1,1,0,0,0.2981065511703491
1,1,0,0,1,1,1,1,0,0,0,1,0.3025659918785095
1,1,1,1,1,0,1,1,0,1,0,1,0.33457499742507935
0,0,1,1,1,1,1,1,0,0,0,1,0.17112955451011658
1,1,0,0,1,0,1,0,0,1,1,1,0.2749152183532715
1,0,0,1,1,1,1,1,1,1,0,0,0.3340357840061188
0,0,0,1,1,0,1,1,0,0,0,0,0.15077124536037445
1,0,1,0,1,0,0,0,1,0,0,1,0.2736009359359741
0,0,1,0,0,1,1,1,0,1,1,0,0.11854559183120728
1,0,0,0,0,0,1,1,0,1,1,1,0.29662859439849854
